λ_1,λ_2,λ_3,λ_4,λ_5,λ_6,λ_7,λ_8,λ_9,λ_10,λ_11,λ_12,λ_13,μ_1,μ_2,μ_3,μ_4,μ_5,μ_6,μ_7,μ_8,μ_9,μ_10,μ_11,μ_12,μ_13,q_1,q_2,q_3,q_4,q_5,η
-0.2911753897296419,-0.021823082716495232,-0.9327401245023944,-0.4409814736411555,-0.2865663705576824,-0.277416599578931,-0.5232949797990103,-1.2953761257485807,-0.02865276477943843,-1.4059889141582051,-0.3488591725264576,-1.3882167838679549,0.8481832733049337,0.27273773814238916,-1.5103183275678518,-0.06769996345447213,-0.5483998856324998,-0.05657276648733678,-0.0718710132349659,-0.04957856739486575,-0.9384910717951482,0.5684712469887283,-2.348314425725762,-0.6315960017079875,-0.719706067114414,1.970142578815903,0.0025661968738496972,0.24227355052269212,0.00017796807224270124,0.07207370304307517,0.0002895036651092323,0.9147619961368176
-0.49044708595994446,0.06082701087983755,-1.1916759409586446,-0.8275400629027466,-0.16419623046304926,-0.4319021368544248,-0.29734265926570685,-0.7472830328038877,-0.19810919272738384,-1.5251082577214627,-0.395410415036023,-0.7283655802261887,-1.3620485583209208,-0.564413992983029,-1.4950288809558003,-0.2401672205478242,-0.6822234823972224,0.017964190382839515,-0.32151233393531553,0.039469441967835445,-0.13935485833366643,0.20101441692167893,0.009379177644190717,-0.8461160208262617,0.12052066522582158,-1.3289771323049457,0.010302845769430743,0.244878153060304,0.0010036313633523433,0.07872467744449455,0.0014646200032525586,0.9147077961848499
-0.3256578013529149,-0.02999159456419114,-0.9229616508537662,-0.33493769336343365,-0.08736999869294433,-0.40057079987459077,-0.5841855635926299,-0.8283480864149935,-0.19349701824353877,-1.07900463925856,-0.47455340219944414,-1.0812348239278635,-0.42727788481443707,0.026680241352467646,-1.820959536204017,-0.002594986304646482,-0.48564192671414574,-0.1578319238434292,-0.1164482952405229,-0.14771118406651468,-0.11465534496610934,0.4651875383984085,-0.16614158982905897,-0.8255996735079423,-0.3778206912878318,-0.13171399134980422,0.00448973988124541,0.2732818608135136,0.003650457270774526,0.09877522392612118,0.0023663903001731866,0.9039090892807239
-0.47754004551878443,0.049090513831929666,-1.2641576315575358,-0.8105996936779458,-0.22434929113453822,-0.35908462843498906,-0.3307566577984112,-1.2078878512845648,0.2957478444657583,-1.1551676340028956,-0.5866116173939148,-0.8540199300797471,-0.895320148455402,-0.46796556218412,-1.424296755801703,-0.2239633926806438,-0.6731819397445246,-0.05641175469676055,-0.3841692082603059,0.01721092463668774,-0.6411169364442869,0.26669941560099464,-0.45777180737930195,-0.7346218599673238,-0.3766298085309743,-0.04989407077815616,0.03908551100323578,0.20444486947681947,0.007033116468114569,0.025851292526897485,0.0015851256891586136,0.9185986945182402
-0.336842509888325,0.03615481563312178,-0.9149147661482722,-0.3801577589948348,-0.2507835230307871,-0.3482514914188217,-0.48319711288400824,-0.6241082183157313,0.25356084230180664,-1.425703556600159,-0.657019111727654,-0.7515659874769512,0.3702422901404088,-0.1350637097518331,-1.8638256565820126,-0.030671534264925207,-0.4640795485110413,-0.07588575352144518,-0.20148070693237388,-0.07323262185574815,-0.34826833103967214,0.3189328047104554,-0.3693363316552799,-0.9232839546490184,0.06262111281883365,0.3081798032958426,0.009583846786488605,0.2348389073842191,8.938187122585851e-5,0.03188547814214421,0.001692844822963283,0.9071461556695075
-0.39305523615899024,0.0426686058149585,-1.2332547911937044,-0.7627708447316552,-0.1694357746077747,-0.37780994629088144,-0.5086003783457858,-1.678983784471615,0.2071453188960144,-2.8165980912311994,-0.4933560177731692,-1.9084007814592732,-1.724127497781545,-0.2634201062863089,-1.8190531597465933,-0.22378921273323069,-0.6291956888899164,0.10690371776715525,-0.10145230913927253,0.007917835808196202,-0.9831139643777779,0.5810182851299656,-1.0880268610897543,-0.6783676687061677,-1.2000282895414838,-1.3559194350616273,0.018612900602983977,0.26571547725317646,0.0014406046711445402,0.03446169060327968,0.0008185460141139288,0.9159416262000349
-0.49079306082034163,0.02101417499910785,-0.8924123459966804,-0.5094185535619443,-0.15393829828343178,-0.37196959836586535,-0.39389692483586536,-0.7466630473456117,-0.15332598730204025,-1.046688953002467,-0.3306441012137582,-0.34965702226836964,0.5915494620618711,-0.09282208893768301,-1.6772119895300555,-0.09376869660067358,-0.7215070591883457,-0.1348706198535452,-0.25589759648157234,-0.03543176617340676,-0.059884954538362754,0.29923746205691176,-0.14076261177501675,-0.982656038870676,0.09367395737272499,0.3638606081750209,0.016023666270927547,0.22529721761705856,0.00045125828842464176,0.04293795266019246,0.004038307325830553,0.9020320146630256
-0.41605381820388554,0.06329747855168687,-1.1361798107533199,-0.47638255727468864,-0.21588645394911649,-0.300742095281697,-0.3703128920431275,-1.0379468413987245,-0.09803523531176658,-1.255488173109149,-0.31163329423867214,-1.244385278359809,-1.5992373750273123,-0.27070674718683174,-1.6960524701511224,-0.17392751417643595,-0.4514051792857899,-0.08189219820293864,-0.23708366301374784,-0.13937361472974205,-0.04681454237832157,0.4844797790020357,-1.1072479055667708,-0.46956376950210726,-0.34393272186892637,-0.6021133242629917,0.013922113573233702,0.2424710360295383,0.00909601118838046,0.10029312805032642,0.000993841819465839,0.9068474468290818
-0.39495976348140077,0.018248949706777304,-1.08848453204879,-0.5737339268944497,-0.16637981079740455,-0.5317327132764621,-0.5787200376278429,-0.23274877835844518,-0.5139147181430894,-1.1881857178787478,-0.6081321929903788,-0.0037560781676089228,0.29250475468176257,0.05175907013927355,-1.3144832251867482,-0.12357044138920897,-0.6590349014907777,-0.10519464194557158,-0.18907234645911708,0.04119311781171014,-0.042938319523030594,0.38528991291465464,-0.12004599785259723,-1.2511812824320863,0.06026927638899293,0.7236342323595839,0.0037920059521611518,0.2596813304286094,0.000883294381404322,0.08858548427745308,0.0047731734852233376,0.8945439435822161
-0.5346076381846865,0.011814560791063463,-1.3911454593582762,-0.6503912754190566,-0.24962834325358885,-0.5569284832133108,-0.36458320879502915,-1.0083285812818583,0.10450163976533831,-2.1072719519797505,-0.41066847677324203,-0.5693183058374649,0.3385762741080573,-0.19471747988335078,-1.8687370286622096,-0.09415446853153761,-0.5432059359819746,-0.23975427036412314,-0.1138952842200921,0.13599476489700202,-0.4397729897044142,0.2550084284815027,-0.5262933452156173,-0.7325615736299148,0.1837278534974138,-1.014912829246491,0.000623769625476495,0.2574961032606502,0.004967769012768976,0.06140070484951188,0.0065788434735457885,0.9003583646583142
-0.3396371679598031,0.009588520861913745,-0.8876356883533458,-0.4284211770829328,-0.2963732521372754,-0.51317174154749,-0.5267439988245681,-1.0974041419245506,-0.2525222623291352,-0.7704471816476622,-0.6199096371435571,-0.842907111391024,-0.9807952808277561,0.0590063623443385,-1.4665605711900878,-0.03659336781517418,-0.6754628848398175,-0.033161760657383216,-0.1568684708632275,-0.277183658551042,0.28797336568769605,0.12217672114313465,-0.504763412559348,-0.8976361705869933,-0.4922188281163823,-0.8810183028810994,0.01676276007527777,0.22820666832275974,0.0029378466954655185,0.09317782531896839,0.0011097085868231732,0.9219566557182768
-0.4541430030155474,0.11790669593920423,-1.0184631503388075,-0.5698357166894975,-0.04323256108818698,-0.15922724651755402,-0.5162600053642242,-0.4133212645364431,-0.18993376999545314,-1.581973563306805,-0.5718349115616478,-0.3518839781446531,1.0243738850860407,-0.29220619428849004,-1.4445584418445547,-0.19194804683029593,-0.5336187832581575,-0.07942632791146134,-0.35567723724919986,0.07677681720224827,-1.1471923835547293,0.6771774437688384,-0.5177093503217888,-0.828816332902897,0.03332486010716995,1.0664532790023218,0.008436247692016513,0.2669248608374826,0.0040929483410840194,0.06448436544806517,1.3073426950587428e-5,0.8992830836712309
-0.43082195649155103,0.06224794013207113,-1.07649495826705,-0.5295695957312816,-0.35527044728666646,-0.5896095084741931,-0.47337855149026126,-1.4708957048466085,-0.007689058551891725,-0.9398606009498159,-0.2668019019394811,-1.1855772016818789,-1.9868982821750139,-0.19160994286344887,-1.6565578993502685,-0.17656064392903545,-0.7372778723253616,0.001297574236537622,0.016148558904417742,-0.292593114594098,-0.7644787826580697,0.3542443015941489,-0.05543640311357788,-0.8572088214098735,-0.6159276846816739,0.8878956561064028,0.01182288210361683,0.25370475969417605,0.004792069360721656,0.061991591397583,0.007655211258216629,0.9136294613092292
-0.39181877563268086,0.03572087789723957,-0.9435957836087163,-0.565708868349354,0.14668835581032794,-0.1447576977592383,-0.6300418099493842,-1.6108582641402092,-0.32159644852018127,-1.9417464306909404,-0.5538894638887657,-0.7568561535806992,-0.29300132440371945,-0.03426359804179791,-1.6597000623324847,-0.04556252426092904,-0.48995704637312404,0.08578580049088508,-0.3790217649263259,0.2456648872020421,-0.2284876354882766,0.4128164769878747,-0.9901446488802835,-0.7938592159749778,0.5042828260638406,-0.9122724155379487,0.031227852833679504,0.23793602813908246,0.0010973569586448404,0.10823407721171727,0.0005494164656246465,0.9236526223338609
-0.5024742268122571,0.0589367794594067,-1.1200334901062852,-0.631647050154414,-0.44457171492595143,-0.6035800529656391,-0.18217857863448156,-0.6017721489169252,-0.46548353496001776,-0.6046946870134531,-0.711118164281461,-0.3406723825108739,-0.769566884604185,-0.48874592181772875,-1.7581433484364644,-0.16703121446895286,-0.7720761665227911,-0.11336650467581008,-0.07623462273910785,-0.2968648798063426,-0.04556422042491248,0.4378123909305151,-0.6479755428645275,-1.4236152225405851,-0.7228142177537691,0.08914347247134016,0.016276501114805535,0.2887989037890333,0.0072905991481427455,0.09088739399253822,0.006023279709315849,0.9232221486518871
-0.3173907781118038,0.1189280994692604,-1.063234132987155,-0.5508829095357797,-0.15666996186444077,-0.37666767984487265,-0.4677338876324215,-0.5913045177002629,-0.5109626674909176,-1.3500063196478667,-0.6735451644827243,-1.0657847969657435,-0.3509279582146576,-0.14557396790804072,-1.6549520486579965,-0.1255311294742549,-0.652243728036415,-0.1986496419459741,-0.23603295165816796,0.05974204881577806,-0.214412663576242,0.2586196023904737,-0.23079220948993867,-1.068782156704079,-0.0628226981339628,-0.8545894330784948,0.0370377736136207,0.24644897056304016,0.0016434845253292779,0.10553779833376566,0.0014121843290949318,0.9303050721716417
-0.5473464913573004,-0.010246499971624214,-1.1393963900290536,-0.5327583267084989,-0.13766397571228278,-0.3631998542663534,-0.36410392036572414,-0.39576271661500595,-0.15156913886372714,-1.3721162353872618,-0.8982400361503919,-1.2495082930532762,-0.626333467217982,-0.4865219499903257,-1.56285937646167,-0.0871007117366392,-0.4039527141667663,-0.23727610863100979,-0.11204360799959996,-0.18974295654982318,-0.504655896981733,0.5059119761455586,-0.8248109591325841,-1.0383753861859977,-1.1844367613356332,0.34210164445573177,0.022713424258706334,0.2826760757158591,0.00427893634285731,0.08558273030905222,0.004793616775007967,0.9031270480828185
-0.4128065116774254,0.007720528036422088,-1.0650638874944252,-0.6341997710075283,-0.23439657909043907,-0.4049745057351616,-0.4594571011887897,-1.1188972400355446,0.24272803719760536,-1.0194906471324725,-0.0265406508501161,-0.6007799979704611,-0.13374224820708652,0.046376850222153536,-1.6179611267255776,-0.08171716377824464,-0.6863144851070238,-0.05808779165077957,-0.05811832164683996,-0.17985629926588534,-0.08884442707207121,0.2659356454636299,-0.67097470610316,-0.782598267149025,-0.2899167489667397,1.3042503387585231,0.007419485895652256,0.2188144594825121,0.0028105416407042914,0.029372589263042793,0.002327349018672326,0.9043589138639803
-0.5454345355059157,-0.005336499881098342,-1.037737812736077,-0.5499260529787697,-0.16732365632433163,-0.3540310789084807,-0.5003616795703943,-0.36970099585161653,-0.8340571100393614,-1.2047784182841317,-0.2310310146134516,-0.7967608797475603,-1.081425261654262,-0.27926220082736286,-1.53881772327983,-0.16408071210793806,-0.5487529421981016,0.04238910646042342,-0.007427759904459527,0.10839422116991194,-0.6792115320694305,0.39377159306267856,0.004207550279607952,-1.0882557552943284,0.14950312223987233,-0.20422765016072864,0.012066890121085319,0.1932323525498593,0.004327986781988262,0.11069188567217543,0.0008740040411541372,0.9099333314183825
-0.28486164572461026,0.07740264100155647,-1.0561403952448396,-0.6504685179072518,-0.15482658750625938,-0.29616034961523074,-0.472769885568259,-1.445984291153534,-1.1968144532325415,-1.5436208051137819,-0.03195403899383993,-1.1680487943504763,0.695477134465299,0.12997471962212956,-1.6486471047990134,-0.06929212003305897,-0.6687405936210696,-0.037140764334581175,-0.21519528745166255,-0.10408424820396753,0.4198302097382538,0.5506904444915193,-1.5593889518805852,-0.938369325865248,-0.9702723303494774,0.4728083745634548,0.004346723610857241,0.21172051940700856,0.0013742475733735096,0.11296177353753327,0.003178781551357286,0.897661173894943
-0.4076480356996349,-0.0674376832532412,-0.906089332350786,-0.4031781224532507,-0.3204778680126404,-0.43305885503128005,-0.3917145231307235,-1.5652002666715479,-0.3495463365486703,-2.023976085810372,-0.4747920076300858,-0.8806157042384246,-0.8773695744038383,0.11009479060344507,-1.667752828568653,-0.03362217306060607,-0.3156395537844967,0.0304857563450478,-0.20863525420030282,0.10167129988257612,-0.8515529058211129,0.43280452931325303,-0.31516167034812975,-1.1675929065834174,-0.830162461843448,0.12165318519631733,0.01098189429204032,0.25879060822212524,0.0030083796126325864,0.12921927017658255,0.0024666360478290687,0.9164574690343568
-0.44891770215793864,0.21142940703199004,-1.0635743832467683,-0.6369481950755961,-0.1429430433737221,-0.24582086531898048,-0.66117800822144,-1.283479005876822,-0.18097521776701275,-1.1040930950855676,-0.26707688107087707,-1.018546711959777,-0.13843836808278562,-0.21435622690445497,-1.5719967884217998,-0.22006870083611138,-0.6585151875077,-0.1377960917383298,-0.13836873384817852,0.06265786446019805,-0.4846640788121067,0.47134164066551837,-1.1327699115993721,-0.9800543260056145,1.6219426888649013,-0.4182634133996551,0.01257277293395356,0.2411800086567018,0.004443647331735076,0.06345756124413841,0.0033390633150920794,0.8947186179058475
-0.4350801174493733,-0.18706187441000893,-1.03315475022758,-0.5945057493366288,-0.24098486809138897,-0.4758271946555735,-0.29453472712133805,-0.6951167983222335,-0.34075324800499,-1.2152738598955866,-0.5457301882339634,-0.36603718794263557,-0.4561345447832814,-0.1281976844158522,-1.55230760110445,-0.08611216679697029,-0.6735695116792141,0.03793420899576459,-0.09005525675437012,-0.026348161406851804,0.5276900704904341,0.3269136133782814,-0.4642299041895957,-0.552722488317809,-1.5848813467465477,0.599487104425216,0.011577474722145237,0.25648655915299234,0.003449758403244275,0.09269273195918794,0.000640730591260751,0.9061821578843436
-0.39476267011406163,0.2365012099648036,-1.236190798916615,-0.5175151633495725,-0.20115595365722877,-0.1348474963455416,-0.40607826943677583,-0.9318482524126368,-0.31873015257365656,-1.0342187733362953,-0.3897137827427213,-0.957113973932857,-0.3482549833910109,-0.3285966459134161,-1.7400264077300747,-0.22053841618305586,-0.47311840887613243,-0.1806616264463488,-0.20315426211938611,0.024078177658359304,-0.9444645002311945,0.4593079186999845,-1.017253521937508,-0.6903756512674636,0.9897906023150329,-0.5061593069622745,0.015082777492050016,0.2652000351460928,0.0013756117424830407,0.10506106441877736,0.0021943845622686264,0.9023853644644614
-0.464193141275116,0.08139506050088098,-1.1586212917505425,-0.5824969490396965,-0.2152012628678972,-0.2172213667310191,-0.3584269229725139,-0.9702098531559266,-0.26932490493131145,-1.8163436658845318,-0.20812902063639446,-0.38430049025054963,0.4211104733419082,-0.15789192387804296,-1.4797247500482493,-0.29730855643329446,-0.548750134789148,-0.15716113317517047,-0.3164849118955885,0.07394828647285591,-0.7583212797429273,0.24903714469821,-0.30300339853367153,-0.5989725531559043,0.05915156085616491,0.1854368362443215,0.020825735810661408,0.2760060700717523,0.0006882802553381042,0.0984143304020498,0.003884387796434062,0.9212051626838227
-0.47843984918917126,0.031595962371352856,-0.9398889187689051,-0.39633888720248156,-0.14869002480815458,-0.43530178294816313,-0.46730337731185567,-1.126700679073178,-0.07169694502544027,-0.9257181282421858,-0.27407447141179697,-2.0977104290526185,-0.4634969110318804,-0.2633181885759881,-1.519526039240099,-0.04602428813952636,-0.7565505959563014,0.007980218578010179,-0.04490837470836612,-0.13160792373657335,-0.020115379099613716,0.3725847242234299,-0.5407071590403606,-0.8996001012765735,-0.8279298216159335,-0.5889051475669593,0.019949383406929286,0.18727734407066923,0.006836136041891459,0.06220965041239724,0.0011401878265607744,0.8899179009056473
-0.3728832043921937,0.0018689244386195193,-1.2197090669377546,-0.6507271632760255,-0.08246031753531435,-0.3099804833279726,-0.39467849331215193,-1.6144182806651022,-0.11624781926051127,-1.3058125126679079,-0.7219847786387545,-0.19047257472406687,-0.14644386528868983,-0.15585854804295207,-1.6143108227591436,-0.06708308828787349,-0.7319476645787805,-0.12785761849705995,-0.19262743534773458,-0.21608065887627104,0.035289665096140926,0.6859443298710757,-0.8662315904512419,-0.6234656401813103,-0.29249719008076197,-0.07839446663485372,0.002959781130376002,0.28719050953288905,0.007100036322239409,0.07891324207910734,0.0009430739446766297,0.9367395258967416
-0.4843810252445077,0.06630817741305052,-0.9446293545938692,-0.5682160416398817,-0.2735504089071726,-0.4169119007766218,-0.5514864611710238,-0.3918944138976366,-0.4428756358640149,-1.0006933204648294,-0.8508428961960497,-1.1327800506892378,-0.6680240997865126,-0.3148111119847993,-1.460131257293199,-0.2233445337727281,-0.4562785248384652,0.08312346666069316,-0.15561443013019702,0.10704380880495684,-0.7996352419912167,0.1385170816427468,-0.12966343816982645,-0.8626550326080074,0.03618201985313689,-0.24071361461396243,0.015843265758409192,0.2607465710905514,0.001864620881238586,0.09791774307238098,0.0004340882916580061,0.8716195761958069
-0.2496575111248009,0.08792247324110991,-1.1995385089995154,-0.6197023374811296,-0.12651291935853964,-0.3648854042731552,-0.47420303546442794,-1.5237061417171494,-0.22081352299233248,-1.7484909025249311,-0.15418900005604608,-0.4817478433248422,-0.11250537242271536,-0.107021211707792,-1.7733185420873199,-0.09338847335231847,-0.7577349636804588,-0.23912745201279828,-0.19752067543897578,-0.2547665054118035,-0.3434400054959691,0.46153929190794196,-0.016699492419017303,-0.732537469786685,-0.5038533945764183,-0.01670607860372736,0.02396729090162823,0.2580064869184027,0.006753369353635354,0.06995289287955195,0.0014873638114826745,0.9401868445224705
-0.4393268063930239,0.03390946466355038,-1.3831814864563974,-0.7183803972507709,-0.21206774168736298,-0.4763239644033345,-0.39167162999975913,-0.7678714359293087,-0.35516825832567955,-1.3067502211489603,-0.5664943500371542,-0.728778270145344,-0.5648621191703449,-0.17437688314565025,-1.4638489108974526,0.03873231784599853,-0.6491014800993118,-0.07457937008847948,-0.19743435181465055,-0.265104496523047,0.33334114252897756,0.5961253686262922,-0.3636322037972187,-0.6960013046387068,-0.2870513317481502,0.5642566867491257,0.03260766415502352,0.28598102669930525,0.003070277779648817,0.08433634200379925,0.0028376907383833023,0.9322137621506146
-0.545795191718414,0.1176049830361146,-1.0173957663759192,-0.6143781730775952,-0.13481166983498497,-0.3589693030331579,-0.21132824816564028,-1.2888681887463438,-0.7287466587623229,-0.8698670386287037,-0.6457671208015627,-0.6613454739727441,-0.5759903829488293,-0.3071513973988852,-1.3900340552033326,-0.1943964411829459,-0.46193925504775546,-0.03812775708089858,-0.48063970376630166,-0.3058572526754828,-0.21604222418106153,0.3754025679740234,-0.6166580538640533,-0.6793413862228204,0.2598446778936777,-0.9267968049363924,0.017335887284976443,0.29039678545014735,0.0008464175163448255,0.11469491538075914,0.0005725155844378829,0.9095377974772023
-0.31118289792697074,0.05800038992287252,-1.1489206679231714,-0.5395620560089045,-0.34890236730893465,-0.38445231493757037,-0.6706219753222553,-1.022108857799648,0.05774433574984941,-1.4321131664844726,-0.32051694098081634,-0.46107772222771853,-0.5644614377399468,0.1259695104343853,-1.9136562762177647,-0.08186840223128966,-0.7562483362902369,-0.03832608146253897,0.012512161004135644,0.16068767241327025,-0.9564131177017434,0.3170334056566456,-0.6216224452967318,-0.8482029866337759,-0.026761823354408132,0.34260572316831184,0.0038251273643197725,0.21450443480516618,0.011505923431451784,0.08539385587041075,0.001335023366322586,0.8876741417713497
-0.5791490569208909,-0.0018686032976975436,-1.0393749858907606,-0.5645237298979632,-0.16456624527934516,-0.32631440222270497,-0.5839666198248157,-0.6711827478811451,-0.45458930488772475,-1.369682758109812,-0.11305694389858809,-0.745943879303724,-0.10636421915319313,-0.14017870183999248,-1.5066501780806274,-0.15350324488975872,-0.4624935962774223,0.09656200433162913,-0.08773326134787554,-0.027805334514837937,0.2413172194038724,0.5352784590634017,-0.6981586243232509,-0.6903436911178389,1.0506875296239826,-0.5130547514148487,0.003433864762246852,0.24674373208483397,0.0004862026453328707,0.09813087882694924,0.0009899805106366097,0.8987036696574028
-0.5646600281561351,-0.059163469597576644,-1.0430247462732083,-0.5441092403926298,-0.1355582815063401,-0.489271331889637,-0.3146821309917558,-0.8991671392711637,-0.5717396753202807,-1.157959571051049,-0.6712955727664337,0.2663881398549178,-0.8316468242170516,-0.5354741615045877,-2.1579812846500097,-0.27892952532889953,-0.7326238688713261,-0.15159562931874865,-0.22153597201095954,-0.09150580170542875,-0.10230329755007178,0.2649954839554931,-0.6539077224064088,-1.075963762502705,-1.2536659595356023,0.10332609922394831,0.005576329259210088,0.2617640710686053,0.0008068083144532453,0.08863861673817654,0.0033001210423805323,0.9116991850604566
-0.3754347482775426,0.07917465475208961,-1.1407867372431078,-0.6385027764465312,-0.1967069727511615,-0.3591807340930962,-0.7799801356287028,-1.264034085819339,-0.24341663088921373,-1.0974292011290416,-0.0032835288632710805,-1.6056236892314466,-0.04342843460845656,-0.20192347950300957,-2.0586543482200215,-0.015721033228222967,-0.6158954565804312,-0.04001678036466861,-0.21717195490869673,-0.042167071383096257,-0.1849490962365093,0.4418939935224781,-0.7819923182371252,-0.8949088301308966,0.5335361880048588,-1.1827608079051004,0.0532206110031569,0.21509815119022754,0.0059679012302128595,0.09652302670878903,0.00025018369422402436,0.9240419472225699
-0.5793451350117804,0.013340603075694391,-1.2509566474837523,-0.5707044364848968,-0.2875004440930044,-0.25436732984939503,-0.24184955814632814,-2.264488896376655,-0.26250299932477905,-1.89705983386902,-0.5103266599991669,0.03255781697925325,-1.7319342370186104,-0.49239429884479546,-1.39721704061038,-0.1508859398047134,-0.6776646767129029,-0.321572475559995,-0.4327949427272203,-0.2692448735818403,0.2777100299949228,0.28771464712843403,-0.6390995957074864,-1.778231270030332,-0.8449046408279427,0.07289817102528584,0.005913783133728774,0.24348713878284517,0.0010139096222400638,0.05771783304353337,0.002000312991637268,0.8993310773094163
-0.46022624303849585,0.0675789837116226,-1.2831251400293222,-0.5689573151380567,-0.23230102322271817,-0.5074805595602092,-0.46425712521345114,-2.2858866787171497,0.06646458842877878,-1.378323616857371,-0.7087425068800086,0.005096118383171144,-1.946024685626468,-0.4251105513617526,-1.3615158637115963,-0.1994456861560449,-0.6898810264830684,-0.09291738666023797,-0.09036619406552186,-0.1899399288212356,-0.18407697826423014,0.22222528223062046,-0.09632719942237133,-1.2743055261523317,-0.6892174405708819,-0.30398162414427937,0.0036305158717600985,0.27060787248104395,0.00029088543046917203,0.07058202863978875,0.005887009822635331,0.9222717483436615
-0.4716475811237468,0.007494284766582832,-1.1079290737605756,-0.62428518777414,-0.10603306816128275,-0.42895155252918155,-0.5959565981762278,-0.6083627794842246,-0.19744695144969393,-0.8660105805686235,-0.33760405545802497,-1.0866363438007163,-0.024302131787218628,-0.33303695907196895,-1.8726466801929984,-0.07678531749394768,-0.7617475977792697,-0.13443566001403662,-0.44709524789633376,-0.07457562560450043,-0.47125577431163007,0.4884447448934655,-0.6993479837195765,-0.9346185956148537,-0.49444011858090114,-0.2614763658589491,0.025137377988721538,0.23044326350858022,0.0047338547061113794,0.06936837194534405,0.0005741391635254154,0.8923075205774827
-0.5030177589647233,0.03277045338215018,-1.162025036252485,-0.5322733697044552,-0.1879794411697817,-0.4669303563535122,-0.45715067919628805,-0.9048987692418242,-0.32784831346202814,-1.2351422483014654,-0.36546758176133987,-0.761818187089994,-0.0731754873630244,-0.23399742771669566,-1.3761585586882201,-0.18512839444963042,-0.6011731527603125,-0.058480808483459365,-0.015902994805039358,0.2583657192146236,-0.26736158762823165,0.45945054382862494,-1.3991650194589602,-0.6811234830700563,-0.43438005934460955,-0.9162815017684595,0.00392171804993291,0.23324297598810428,0.004388335728323552,0.13528246100959357,0.000811036208457688,0.9001873781135749
-0.6172053510844447,0.1180635461066355,-0.9152879628954967,-0.5401096716216766,-0.28496629723795225,-0.46086336569365016,-0.45711735073046805,-0.6480046824798371,-0.30781784999788453,-1.2091729688058135,-0.4243059079511614,-0.6629022550460857,-0.8148736268627099,-0.17838410181963602,-1.5063601763316827,-0.15915634036472975,-0.5148822203029054,0.13167562384201925,-0.1016537291054199,0.0769461619718332,-0.24173450173509084,0.5377315681666744,-1.5283251236801962,-0.7330621401585757,-0.3950180762675363,-0.20779764662976685,0.0037455133603284023,0.22146151117406682,0.012533725366616502,0.1055306017833024,0.0010160886832021967,0.8951149391265253
-0.484331467875916,0.043964710225823954,-0.9273775429756911,-0.5812360817753134,-0.06083454423071227,-0.41912313993360883,-0.6617185923600534,-1.1037730561079877,-0.22475315050976752,-1.0135705748514856,-0.46373639238935005,-1.2146509836195116,-0.5684561943107014,-0.09622380728676726,-1.3653300213439843,-0.00402794194237064,-0.433873021240225,0.17260925120098145,-0.24168108033858438,-0.14833297566557224,-0.015164395613002438,0.5806814851783734,-0.7495012112601799,-0.8859019135139634,-0.30011382043381646,0.16290315808302397,0.00426681440946884,0.22672024040815517,0.0014020652542407282,0.09728373476026204,0.0038247564155348647,0.8935083357123393
-0.2845543375598523,0.06301654314658282,-1.2045314213806106,-0.4991513856322402,-0.19546416470736844,-0.23466180515761703,-0.6218245496206721,-1.1124762363698433,-0.11658771956297138,-1.3990365382586154,-0.41304941157356606,-0.564606459339122,-0.5344509443633518,0.14608270720554312,-1.5485425849345298,-0.14003231817758474,-0.645849307163947,-0.24792953308621324,-0.32045109307283326,-0.05005168359151363,0.21871458967463656,0.30279889717992137,-0.48930554030429996,-0.5877051015881598,0.8775002863883286,-0.027730423317161912,0.01245072127720313,0.29392200594213475,0.004093496206716232,0.06096445473135788,0.000927574041788924,0.905391157854749
-0.48147615517038067,0.015291494473421227,-1.400594249914608,-0.6001229859509548,-0.21737185495658365,-0.3295089649493307,-0.40264644717585496,-0.38276322612965663,-0.03892671221079339,-1.4395919504177663,-0.5384414660422745,-0.29484625496760847,-0.6198819691245491,0.053059342563080925,-1.5548022312032626,-0.03756626622469289,-0.769281848647355,-0.13743073140100312,-0.3717869736203703,-0.113289675618055,-0.15521940441446025,0.3863870689167106,-0.5462469792300495,-0.5338675448603339,0.17219022040501414,0.815294336465298,0.007601101703145596,0.2808575136826374,0.001323601226295304,0.08073340826549537,0.0003155387072224435,0.9126727322046826
-0.3921555415547724,0.059369394498865954,-1.050466831832962,-0.49229674949732977,-0.14640638392664065,-0.3006874128129917,-0.4475163528863217,-1.3428056357847278,-0.3135303691317459,-0.8126626214033158,-0.6281567364243373,-0.9019357309051883,-0.4240565549525649,-0.2905132110948804,-1.8006875080922489,-0.24259708839498634,-0.36407154059677216,-0.06893423107229107,-0.15641514964081593,-0.034702270480543286,-0.14975598721647806,0.5460299176133179,-0.6524624764054846,-0.6794076346964398,-0.34893045200791484,0.5927384206516646,0.00430197507274679,0.2669395823842109,0.002458316644236492,0.06751322586582834,0.0002382658700498391,0.8874136733285147
